,1,2,3,4,5,6,7,8,9,10,11,12
2008,,,,,,,,,,,,0.012037862243325259
2009,0.11644087872513897,-0.007689630086243793,0.045754618416630644,-0.016708289773164964,0.03951484659574511,0.030447340603151574,-0.009223830424047286,-0.01944946048239904,0.01443946019212028,-0.019608488845524685,-0.023979601848902243,-0.01941300716739547
2010,0.01992293823853375,0.003341082637506876,-0.002159118519683423,0.0004750766190357858,-0.00797709706635441,-0.011835330125712806,0.0011595132461703628,0.002047944788166056,0.00034430345890346103,0.002208690398571189,0.014706933669060618,0.005741814723762229
2011,0.004946555449940382,-0.006488272509173276,0.01251969959754562,0.009883605656783923,-0.013841896106156604,0.013770233181631397,0.0047057221337432065,0.06631859171791832,0.046565301193874475,-0.005762184054589725,0.02271915245969547,-0.013153204011545294
2012,-0.02026707396771943,-0.003589725239597774,-0.01562684547391935,0.001752821734000154,-0.014624179723494835,0.0051216661814010855,0.016267981288137445,0.012410469406696434,-0.002739576630970908,0.013341073168265272,0.022585531627244082,-0.0061389900718734625
2013,-0.014351215652809723,-0.008397228441215931,-0.008105575355897732,0.020651622074432385,-0.01962823052366336,-0.032510226845811396,-0.017636293525864488,0.012480289731459093,0.002531076558046408,0.013969485259355707,-0.021324420507251474,-0.0017204691463491573
2014,-0.009985699736745901,0.0009204020912385591,0.014574496633384282,-0.009311993473451019,-0.003246886291989659,0.004141170169265962,0.016345318223440097,-0.00489651644116873,0.02038995580530467,0.021426037744045612,-0.010390465035480245,-0.00027341623007126614
2015,-0.005379699083434497,-0.009031525637310467,-0.0034135403083591642,-0.014832104394328582,0.005583302262524681,0.009197762082114869,-0.004301391872148508,0.0034860890184786886,0.0021487343294777084,-0.012836281388189152,0.0112025451595954,-0.0014609378929758554
2016,-0.00856398800993552,0.01439981163878512,0.01170813325739406,-0.028748325042242895,0.01373014125281058,0.03906329507846795,,,,,,
